1;Co to znaczy "lol"?;google.pl;http://coznaczy.info.pl/co-znaczy-lol;expression;QC_DEF:MEANING
421;Do czego jest wykorzystywany węgiel?;google.pl;http://www.sciaga.pl/tekst/23537-24-wegiel_pochodzenie_rodzaje_wykorzystywanie;description;QC_NONPER
422;Do czego dodajemy rozmaryn?;google.pl;http://www.gotujmy.pl/do-czego-dodawac-rozmaryn,artykuly,8889.html;food;QC_NONPER
423;Do czego dążył ruch egzekucyjny?;google.pl;http://pl.wikipedia.org/wiki/Ruch_egzekucyjny;description;QC_NONPER
424;Do czego wykorzystywana jest siarka?;google.pl;http://pl.wikipedia.org/wiki/Siarka;description;QC_NONPER
425;Do czego roślinom potrzebny jest tlen?;google.pl;http://www.e-ogrody.pl/Ogrody/1,113408,4488411.html;description;QC_NONPER
426;Do czego rybie służy linia boczna?;google.pl;http://pl.wikipedia.org/wiki/Linia_boczna;description;QC_NONPER
428;Do czego potrzebna jest witamina D?;google.pl;http://vitanatural.pl/do-czego-potrzebna-jest-witamina-d;description;QC_NONPER
429;Do kogo adresować list motywacyjny?;google.pl;http://mycv.pl/porady_list-motywacyjny;individual;QC_PER:ARG
430;Do kogo modlą się buddyści?;google.pl;http://gosc.pl/doc/1106770.Buddysci-nie-czcza-demonow;individual;QC_PER:ARG
431;Do kogo pisał listy święty Paweł?;google.pl;http://nowezycie.archidiecezja.wroc.pl/numery/112008/07.html;group ;QC_PER:ARG
432;Do kogo pasują rude włosy?;google.pl;http://www.we-dwoje.pl/dla%3Bkogo%3Brudy,artykul,20650.html;description;QC_PER:ARG
433;Pod czym powinien spać noworodek?;google.pl;http://babyonline.pl/niemowle_opieka_i_wychowanie_artykul,4903.html;entity-other;QC_NONPER
434;Pod czym można zobaczyć atom?;google.pl;http://pl.wikipedia.org/wiki/Atom#Techniki_analizy_i_obrazowania;artifact;QC_NONPER
435;Pod czym najlepiej spać?;google.pl;http://www.bólkręgosłupa.pl/jak-spac-aby-kregoslup-nie-bolal/;artifact;QC_NONPER
436;Czym myć lodówkę?;google.pl;http://eyeliner.pl/2009/04/19/jak-prawidlowo-wyczyscic-lodowke/;artifact;QC_NONPER
438;Czym mierzymy ciśnienie?;google.pl;http://pl.wikipedia.org/wiki/Barometr;artifact;QC_NONPER
439;Czym kusza różni się od łuku?;google.pl;http://pl.wikipedia.org/wiki/Kusza;description;QC_NONPER
440;Czym karmić chomika?;google.pl;http://www.mporady.pl/jak-karmic-chomika.html;food;QC_NONPER
441;Czym karmić psa?;google.pl;http://labradorypieski.bloog.pl/id,5502822,title,Czym-najlepiej-karmic-psa,index.html;food;QC_NONPER
442;Czym wybielić zęby?;google.pl;http://polki.pl/uroda_twarz_artykul,10023232.html;substance;QC_NONPER
443;Czym wyczyścić złoto?;google.pl;http://www.ppr.pl/artykul-nie-straszna-zadna-plama-62203-dzial-1761.php;substance;QC_NONPER
444;Czym edytować gif?;google.pl;http://ocforum.pl/18-software/w-czym-edytowac-ruchomego-gifa-5624/;software;QC_NONPER
445;Czym Edyp wydłubał sobie oczy?;google.pl;http://zadane.pl/wypracowanie/Czy_Edyp_mogl_uniknac_swojego_losu_-51471;artifact;QC_NONPER
447;Czym różni się iPhone 4 od 4s?;google.pl;http://test-swiat.pl/elektronika/wady-i-zalety-iphonea-4-i-4s/;description;QC_NONPER
448;Czym rozpakować rar?;google.pl;http://antywir24.pl/275-winrar-kompresja-i-dekompresja-plikow.html;software;QC_NONPER
449;Czym różni się demokracja ateńska od dzisiejszej?;google.pl;http://zadane.pl/zadanie/3143519;description;QC_NONPER
450;Czym uszczelnić okna?;google.pl;http://swiatowid.blox.pl/2004/11/Tanie-grzanie.html;substance;QC_NONPER
451;Czym usunąć rdzę?;google.pl;http://www.rynekjubilerski.pl/pokaz.php?id=677;substance;QC_NONPER
452;Czym dekorować pierniczki?;google.pl;http://www.wielkiezarcie.com/article71950.html;food;QC_NONPER
453;Czym usunąć silikon?;google.pl;http://samremontujeszmieszkanie.pl/2010/03/jak-usunac-stary-silikon/;substance;QC_NONPER
454;Czym otworzyć rmvb?;google.pl;http://pobierz.pl/porada/czym-otworzyc-plik-w-formacie-rmvb-najlepszy-odtwarzacz-rmvb-kodeki-player-konwersja-rmvb-do-avi;software;QC_NONPER
455;Czym otworzyć epub?;google.pl;http://radyit.blogspot.com/2011/11/jak-otworzyc-plik-z-rozszerzeniem-epub.html;software;QC_NONPER
457;Czym izolować fundamenty?;google.pl;http://forum.muratordom.pl/archive/index.php/t-14183.html?s=b5fc598775f7da03a7f32459bff18d62;substance;QC_NONPER
458;Czym impregnować buty?;google.pl;http://w-spodnicy.ofeminin.pl/Tekst/Babskie-sprawy/529455,1,Impregnacja-butow--impregnacja-obuwia--impregnacja.html;substance;QC_NONPER
459;Czym interesuje się młodzież?;google.pl;http://zapytaj.onet.pl/Category/002,010/2,8389524,Napisz_krotki_tekst_do_dyskusji_internetowej_na_temat_Mlodziez_interesuje_sie_dzisquot_Podkresl_ze_to_twoja_opinia.html;description;QC_NONPER
460;Czym płukać gardło?;google.pl;http://www.zaradni.pl/porada/10374,jak_wyleczyc_gardlo_domowymi_sposobami;substance;QC_NONPER
461;Jakim gatunkom psów obcina się ogony?;google.pl;http://forum.hard-core.pl/viewtopic.php?f=10&t=41927;animal;QC_DIRECT
462;Jaki zawód jest najbardziej opłacalny?;google.pl;http://dojrzewamy.pl/pyt/104082/jaki-jest-najbardziej-oplacalny-zawod;description;QC_DIRECT
463;Jaki zawód wybrać?;google.pl;http://www.edukacjachicago.com/jaki-wybrac-zawod-aby-miec-gwarancje-zatrudnienia/;description;QC_DIRECT
466;Jaki ustrój panuje w Polsce?;google.pl;http://pl.wikipedia.org/wiki/Ustr%C3%B3j_polityczny_Polski;description;QC_DIRECT
467;Jaki urlop przysługuje pracownikowi?;google.pl;http://www.praca.pl/en_poradniki/rynek-pracy/jaki-urlop-przysluguje-pracownikowi_pr-1086.html;description;QC_DIRECT
469;Jaki fundusz emerytalny wybrać?;google.pl;http://www.vipkredyt.pl/najlepsze-fundusze-emerytalne/jak-wybrac-fundusz-emerytalny/;company;QC_DIRECT
470;Jaki gaz wydzielający się podczas pożaru stwarza zagrożenie zatrucia się?;google.pl;http://www.konferencja.elektro.info.pl/ochrona-ppo-okiem-instalatora/12-wentylacja-poarowa-przebieg-poaru-i-przepyw-dymu;substance;QC_DIRECT
471;Jaki jest prawidłowy puls?;google.pl;http://forum.abczdrowie.pl/forum-zdrowie/311434,ile-powinien-wynosic-prawidlowy-puls;numeric-other;QC_STATE:GEN
472;Jaki jest cel oddychania?;google.pl;http://zadane.pl/zadanie/169398;description;QC_STATE:GEN
473;Jaki jest wzór na pole trapezu?;google.pl;http://brasil.cel.agh.edu.pl/~09mdrobniak/ctrapez.html;numeric-other;QC_STATE:GEN
474;Jaki jest najnowszy Android?;google.pl;http://zapytaj.onet.pl/Category/017,008/2,23185669,Jaki_jest_najnowszy_Android.html;artifact;QC_STATE:GEN
475;Jaka jest liczba mieszkańców Wielkiej Brytanii?;google.pl;http://pl.wikipedia.org/wiki/Wielka_Brytania;count;QC_STATE:GEN
477;Jaka jest najniższa krajowa?;google.pl;http://praca.wp.pl/title,Malo-zarabiasz-Oni-maja-jeszcze-gorzej,wid,14265954,wiadomosc.html;money ;QC_STATE:GEN
478;Jaka jest liczba mieszkańców Szwecji?;google.pl;http://szwecja.net/NOW/ArchiwumNowin/2006/060112-ludnosc.shtml;count;QC_STATE:GEN
479;Jaka rzeka przepływa przez Londyn?;google.pl;http://www.rybnikpogodzinach.pl/Tamiza_w_Londynie.html;river;QC_DIRECT
480;Jaka rzeka przepływa przez Paryż?;google.pl;http://nauka.katalogi.pl/Text_do_przet%C5%82umaczenia_na_angielski-t6537.html;river;QC_DIRECT
481;Jaka ustawa tworzy podstawę prawa bilansowego?;google.pl;http://pl.wikipedia.org/wiki/Ustawa_o_rachunkowo%C5%9Bci;document;QC_DIRECT
482;Jaka usługa musi być uruchomiona na serwerze, aby stacja robocza pobierała automatycznie adres ip?;google.pl;http://pl.wikipedia.org/wiki/Dynamic_Host_Configuration_Protocol;software;QC_DIRECT
483;Jaka fryzura pasuje do owalnej twarzy?;google.pl;http://pieknieje.pl/artykuly/czas-na-zmiane-fryzury-dobierz-ja-z-nami;entity-other;QC_DIRECT
484;Jaka hierarchia wartości dominuje we współczesnym świecie?;google.pl;http://www.sciaga.pl/tekst/96748-97-czy_hierarchia_wartosci_w_zyciu_zmienila_sie_od_czasow_renesansu;description;QC_DIRECT
485;Jaka jest główna idea Internetu?;google.pl;http://zapytaj.onet.pl/Category/007,003/2,6322974,Jaka_jest_glowna_idea_internetu.html;description;QC_STATE:GEN
486;Jakie są dodatki do The Sims 3?;google.pl;http://zapytaj.onet.pl/Category/029,014/2,20335661,Jakie_sa_dodatki_do_the_sims_3.html;title;QC_STATE:GEN
487;Jakie elementy tworzą świat przedstawiony w utworze literackim?;google.pl;http://pl.wikipedia.org/wiki/%C5%9Awiat_przedstawiony;description;QC_DIRECT
488;Jakie elementy powinna zawierać rozprawka?;google.pl;http://pl.wikipedia.org/wiki/Rozprawka;description;QC_DIRECT
489;Jakie witaminy ma jabłko?;google.pl;http://pl.wikipedia.org/wiki/Jab%C5%82ko;substance;QC_DIRECT
490;Jakie witaminy ma banan?;google.pl;http://www.poradnia.pl/banany-skladniki-odzywcze.html;substance;QC_DIRECT
491;Jakie ryby biorą w listopadzie?;google.pl;http://www.narybki.net/forum/viewthread.php?thread_id=5271;animal;QC_DIRECT
492;Jakie ryby morskie są dostępne w sprzedaży?;google.pl;http://zapytaj.onet.pl/Category/006,012/2,7926474,jakie_ryby_morskie_sa_dostepne_w_sprzedazy_jakie_ryby_sprzedawane_sa_w_najwiekszych_ilosciach_jakie_ryby_sprzedawane_sa_w_najmniejszych_ilosciach.html;animal;QC_DIRECT
493;Jakie umiejętności wpisać w CV?;google.pl;http://controlfind.pl/artykuly/strefa-kandydata/cv-umiejetnosci_bhf.html;description;QC_DIRECT
494;Jakie uprawnienia ma prezydent?;google.pl;http://pl.wikipedia.org/wiki/Prezydent_Rzeczypospolitej_Polskiej;description;QC_DIRECT
495;Jakie udziały rynkowe posiada Philip Morris w Polsce?;google.pl;http://www.iph.krakow.pl/?a=page&id=47&step=2&partner_id=221;description;QC_DIRECT
496;Jakie utwory skomponował Fryderyk Chopin?;google.pl;http://pl.wikipedia.org/wiki/Lista_dzie%C5%82_Fryderyka_Chopina;title;QC_DIRECT
497;Jakie organizmy należą do zwierząt?;google.pl;http://pl.wikipedia.org/wiki/Zwierz%C4%99ta;animal;QC_DIRECT
498;Jakie organizmy należą do roślin?;google.pl;http://pl.wikipedia.org/wiki/Ro%C5%9Bliny;plant;QC_DIRECT
501;Jakie decyzje podejmowano podczas obrad sejmu walnego?;google.pl;http://pl.wikipedia.org/wiki/Sejm_walny;description;QC_DIRECT
502;Jakie funkcje pełni plecha glonów wielokomórkowych?;google.pl;http://zadane.pl/zadanie/2986994;description;QC_DIRECT
503;Jakie firmy mogą zawiesić działalność gospodarczą?;google.pl;http://poradnik.wfirma.pl/-zawieszenie-prowadzenia-dzialalnosci-gospodarczej;company;QC_DIRECT
504;Jakie jest najgłębsze jezioro w Polsce?;google.pl;http://pl.wikipedia.org/wiki/Ha%C5%84cza_%28jezioro%29;lake;QC_STATE:GEN
505;Jakie jest prawidłowe ciśnienie?;google.pl;http://www.kardioserwis.pl/page.php/1/0/show/226/ci%C5%9Bnienie_t%C4%99tnicze_krwi.html;numeric-other;QC_STATE:GEN
506;Jakie jest przeznaczenie dysku twardego?;google.pl;http://www.obeznani.pl/s/1/jakie-jest-przeznaczenie-dysku-twardego;description;QC_STATE:GEN
507;Jakie kolory ma tęcza?;google.pl;http://zapytaj.onet.pl/Category/001,001/2,2607835,Jakie_kolory_ma_tecza.html;color;QC_DIRECT
508;Jakie choroby wywołują bakterie?;google.pl;http://zadane.pl/zadanie/1693973;dis-med;QC_DIRECT
509;Jakie były losy królestwa Aleksandra Macedońskiego po jego śmierci?;google.pl;http://zadane.pl/zadanie/263265;description;QC_STATE:GEN
510;Jakie natężenie dźwięku jest uznawane za próg bólu?;google.pl;http://www.bryk.pl/teksty/liceum/fizyka/oddzia%C5%82ywania_w_przyrodzie/10062-d%C5%BAwi%C4%99k.html;numeric-other;QC_DIRECT
511;O jakich potrzebach dzieci zapominają dorośli?;google.pl;http://www.asksa.republika.pl/potrzeby.htm;description;QC_DIRECT
513;O jakiej porze dnia najlepiej ćwiczyć?;google.pl;http://vitalia.pl/forum24,502091,0_Kiedy-najlepiej-cwiczyc.html;date;QC_DIRECT
514;W jaki sposób układ limfatyczny łączy się z układem krwionośnym?;google.pl;http://zadane.pl/zadanie/1780343;manner;QC_PROCEDURE
516;W jaki sposób Napoleon doszedł do władzy?;google.pl;http://zadane.pl/zadanie/984382;manner;QC_PROCEDURE
517;W jaki sposób ludzie dostosowują się do zmian pogody?;google.pl;http://zadane.pl/zadanie/1819131;manner;QC_PROCEDURE
518;W jaki sposób ludzie mogą zapobiegać negatywnym skutkom zmian klimatycznych?;google.pl;http://zadane.pl/zadanie/4349138;manner;QC_PROCEDURE
519;Po co mieć dzieci?;google.pl;http://www.teksty.jeja.pl/69,20-powodow-dla-ktorych-warto-miec.html;reason;QC_CAUSE
520;Po co ludzie się tną?;google.pl;http://zapytaj.onet.pl/Category/004,001/2,7124,po_co_ludzie_sie_tna.html;reason;QC_CAUSE
521;Po co ludziom państwo?;google.pl;http://zadane.pl/zadanie/1093373;reason;QC_CAUSE
522;Po co faraonowie budowali piramidy?;google.pl;http://zadane.pl/zadanie/1153625;reason;QC_CAUSE
523;Po co dzielić dysk na partycje?;google.pl;http://www.benchmark.pl/poradnik/Dzielenie_dysku_na_partycje._Potrzebne.-3444.html;reason;QC_CAUSE
524;Po co hoduje się kury?;google.pl;http://hodowla.freesites24.com/;reason;QC_CAUSE
526;Po co hoduje się konie?;google.pl;http://zadane.pl/zadanie/2506088;reason;QC_CAUSE
528;Po co jest podwiązka?;google.pl;http://pl.wikipedia.org/wiki/Podwi%C4%85zka;reason;QC_CAUSE
529;Po co ksiądz chodzi po kolędzie?;google.pl;http://zapytaj.onet.pl/Category/009,001/2,22925039,Po_co_ksiadz_chodzi_po_koledzie.html;reason;QC_CAUSE
530;Po co aktualizować bios?;google.pl;http://www.chip.pl/artykuly/tips-tricks/sprzet/2010/01/aktualizacja-bios-u;reason;QC_CAUSE
531;Po co rośliny wytwarzają owoce?;google.pl;http://zadane.pl/zadanie/1982818;reason;QC_CAUSE
533;Po co yorkowi papiloty?;google.pl;http://e-yorki.blog.onet.pl/2008/01/09/035-zakladamy-yorkowi-papiloty/;reason;QC_CAUSE
534;Po co są migdałki?;google.pl;http://polki.pl/rodzina_maledziecko_artykul,10002213.html;reason;QC_CAUSE
535;Po co są włosy łonowe?;google.pl;http://niewiarygodne.pl/gid,11884696,img,11884697,kat,1017185,page,7,title,Istnieja-ale-po-co-6-najwiekszych-tajemnic-ludzkiego-ciala,galeriazdjecie.html?smgajticaid=610360;reason;QC_CAUSE
536;Po co się uczyć?;google.pl;http://www.1000extrarzeczywszkole.pl/?p=747;reason;QC_CAUSE
537;Po co pisano kroniki?;google.pl;http://www.bryk.pl/s%C5%82owniki/s%C5%82ownik_historyczny/88216-kronika_z_gr_chronika_roczniki.html;reason;QC_CAUSE
538;Po co psu ogon?;google.pl;http://www.pupile.eu/inne/ogon.htm;reason;QC_CAUSE
539;Po co powstała Unia Europejska?;google.pl;http://www.ekonomicznie.pl/strefa.php?strefa=studenta&art=174;reason;QC_CAUSE
540;Kogo można zgłosić do ubezpieczenia jako członka rodziny?;google.pl;http://e-inspektorat.zus.pl/sprawy.asp?id_profilu=2&id_sprawy=228&menu=3&pomoc=3;individual;QC_PER:ARG
541;Kogo można powołać do służby stałej w korpusie oficerów zawodowych wojska polskiego?;google.pl;http://www.wojsko-polskie.pl/sily-zbrojne-rp/18141,sluzba-wojskowa.html;individual;QC_PER:ARG
543;Kogo można ubezwłasnowolnić?;google.pl;http://www.poradnia.pl/kiedy-mozna-orzec-ubezwlasnowolnienie.html;individual;QC_PER:ARG
544;Kogo nazywamy człowiekiem renesansu?;google.pl;http://zapytaj.onet.pl/Category/002,019/2,1679793,Kogo_nazywamy_czlowiekiem_renesansu.html;description;QC_PER:ARG
545;Kogo nazywa się aniołami biznesu?;google.pl;http://www.polski-inwestor.com/informacje-aniolowie_biznesu_remedium_na_bezrobocie-352-drukuj.html;company;QC_PER:ARG
546;Kogo nazywamy patriotą?;google.pl;http://zadane.pl/zadanie/4187443;individual;QC_PER:ARG
547;Kogo brakuje na rynku pracy?;google.pl;http://forum.gazeta.pl/forum/w,34281,57271462,57271462,Na_rynku_pracy_brakuje_rzemieslnikow.html;group ;QC_PER:ARG
548;Kogo beatyfikował Jan Paweł II?;google.pl;http://pl.wikipedia.org/wiki/Beatyfikowani_i_kanonizowani_przez_Jana_Paw%C5%82a_II;individual;QC_PER:ARG
549;Kogo chroni BOR?;google.pl;http://pl.wikipedia.org/wiki/Biuro_Ochrony_Rz%C4%85du;individual;QC_PER:ARG
550;Kogo zabił Makbet?;google.pl;http://pl.wikipedia.org/wiki/1040;individual;QC_PER:ARG
551;Kogo Zbigniew Herbert nazywa dziedzicami?;google.pl;http://zadane.pl/zadanie/4117930;individual;QC_PER:ARG
552;Kogo zabiła Balladyna??;google.pl;http://zapytaj.onet.pl/Category/002,010/2,4399037,Kogo_i_z_jakiego_powodu_zabila_Balladyna_.html;individual;QC_PER:ARG
553;Kogo atakował leśmianowski Dusiołek?;google.pl;http://www.bryk.pl/teksty/gimnazjum/j%C4%99zyk_polski/wiersze/17494-boles%C5%82aw_le%C5%9Bmian_dusio%C5%82ek_interpretacja_wiersza.html;individual;QC_PER:ARG
554;Jak długo trwa grypa?;google.pl;http://forum.gazeta.pl/forum/w,902,103409921,103416719,Leczona_grypa_trwa_tylko_7_dni_a_nie_leczona_az_ty.html;period;QC_TEMP:PER
555;Kogo Rzymianie nazywali barbarzyńcami?;google.pl;http://zadane.pl/zadanie/199342;group ;QC_PER:ARG
556;Kogo wskrzesił Jezus?;google.pl;http://zapytaj.onet.pl/Category/002,017/2,3428197,Kogo_wskrzesil_Jezus_Chrystus.html;individual;QC_PER:ARG
557;Kogo pracodawca nie może zwolnić?;google.pl;http://zielonalinia.gov.pl/Kogo-nie-mozna-zwolnic-1389;individual;QC_PER:ARG
558;Kogo powołuje sejm?;google.pl;http://www.sciaga.pl/slowniki-tematyczne/285/sejm-rzeczypospolitej/;individual;QC_PER:ARG
559;Kogo powiadomić o zmianie dowodu osobistego?;google.pl;http://blaszczykiewicz.pl/2011/06/10/kogo-i-co-poinformowac-o-zmianie-dowodu-osobistego/;institution;QC_PER:ARG
561;Jak długo ważna jest recepta?;google.pl;http://www.zdrowomi.pl/farmacja/farmacja-pytania-odpowiedzi/1-farmacja/9-ile-czasu-wana-jest-recepta.html;period;QC_TEMP:PER
562;Z kogo składa się rada ministrów?;google.pl;http://www.sciaga.pl/tekst/14258-15-rada_ministrow;individual;QC_PER:ARG
563;Jak manipulować ludźmi?;google.pl;http://www.tipy.pl/artykul_3771,jak-manipulowac-ludzmi.html;manner;QC_PROCEDURE
564;Jak można zarazić się HIV?;google.pl;http://seks.wieszjak.pl/hiv-i-aids/215032,W-jaki-sposob-moge-zarazic-sie-wirusem-HIV.html;manner;QC_PROCEDURE
565;Z kogo Polacy mogą być dumni?;google.pl;http://arek83lbn.salon24.pl/120681,z-kogo-sa-dumni-polacy;individual;QC_PER:ARG
566;Z kogo składa się senat?;google.pl;http://pl.wikipedia.org/wiki/Senat_Rzeczypospolitej_Polskiej;individual;QC_PER:ARG
568;Jak wywołać okres?;google.pl;http://www.forumginekologiczne.pl/forum/vt,48,237,556649,0,jak-wywolac-okres;manner;QC_PROCEDURE
569;Jak efektownie tasować karty?;google.pl;http://www.betplatform.com/pl/poker/tasowanie-kart/2/;manner;QC_PROCEDURE
570;Jak odetkać ucho?;google.pl;http://www.tipy.pl/artykul_3854,jak-odetkac-ucho.html;manner;QC_PROCEDURE
571;Jak sformatować dysk?;google.pl;http://www.jak-to-zrobic.pl/index.php/a/3/b/7/c/37/d/103/id/112;manner;QC_PROCEDURE
572;Jak bardzo boli poród?;google.pl;http://zapytaj.onet.pl/Category/004,007/2,22947230,Czy_porod_bardzo_boli_.html;description;QC_STATE:INTENS
573;Jak bardzo szybko schudnąć?;google.pl;http://www.se.pl/kobieta/zdrowie-kosmetyki/jak-szybko-schudnac-dieta-zegarowa-3-kg-w-3-dni_188968.html;manner;QC_PROCEDURE
574;Jak mało wydawać na jedzenie?;google.pl;http://www.tipy.pl/artykul_9676,jak-wydawac-mniej-na-jedzenie.html;manner;QC_PROCEDURE
575;Jak mało spać i być wyspanym?;google.pl;http://produktywnie.pl/897/tydzien-wczesnego-wstawania-jak-spac-krocej/;manner;QC_PROCEDURE
576;Jak mało jeść?;google.pl;http://mamzdrowie.pl/4-sztuczki-psychologiczne-aby-mniej-jesc/;manner;QC_PROCEDURE
581;Skąd się bierze katar?;google.pl;http://www.mmkrakow.pl/blog/entry/258588/Tam+gdzie+zaczyna+si%C4%99+Wis%C5%82a....html;reason;QC_CAUSE
582;Skąd można pobierać filmy za darmo?;google.pl;http://pl.wikipedia.org/wiki/Nie%C5%BCyt_nosa;web-page;QC_LOC:ORIG
584;Skąd lumpeksy biorą ciuchy?;google.pl;http://www.opracowania.com.pl/uzasadnij-bohaterem-tragicznym-jest-edyp/;description;QC_LOC:ORIG
585;Skąd wziąć akt urodzenia?;google.pl;http://www.obeznani.pl/s/1/skad-sie-biora-ubrania-w-lumpeksach;institution;QC_LOC:ORIG
586;Skąd wypłynął Titanic?;google.pl;http://www.ofeminin.pl/forum/f42/__f54_f42-Gdzie-dostac-skrocony-akt-urodzenia.html;city;QC_LOC:ORIG
587;Skąd tradycja ubierania choinki?;google.pl;http://www.rmf24.pl/fakty/swiat/news-100-lat-temu-titanic-wyplynal-z-southampton,nId,597090;reason;QC_CAUSE
588;Skąd autor zaczerpnął pomysł na tytuł powieści "Quo vadis"?;google.pl;http://pl.wikipedia.org/wiki/Choinka;description;QC_LOC:ORIG
589;Skąd Unia bierze pieniądze?;google.pl;http://pl.wikipedia.org/wiki/Quo_vadis;description;QC_LOC:ORIG
590;Skąd u noworodka czkawka?;google.pl;http://pl.wikipedia.org/wiki/Bud%C5%BCet_Unii_Europejskiej#.C5.B9r.C3.B3d.C5.82a_dochod.C3.B3w_bud.C5.BCetowych_Unii;reason;QC_CAUSE
591;Skąd lata easyJet?;google.pl;http://www.mamazone.pl/tv/film,3876,czkawka-u-noworodka.aspx;city;QC_LOC:ORIG
593;Dlaczego kot gryzie?;google.pl;http://zadane.pl/zadanie/4477504;reason;QC_CAUSE
594;Za ile punktów zabierają prawo jazdy?;google.pl;http://zapytaj.onet.pl/Category/010,002/2,17693590,Czemu_moj_kot_gryzie.html;count;QC_QUANTITY:GEN
595;Za ile Judasz sprzedał Jezusa?;google.pl;http://zabraneprawojazdy.pl/;money ;QC_QUANTITY:PRICE
596;Za ile jest Xbox 360?;google.pl;http://www.rmf24.pl/fakty/polska/news-wielka-sroda-chrzescijanie-wspominaja-dzien-w-ktorym-judasz-,nId,596082;money ;QC_QUANTITY:PRICE
597;Za ile można sprzedać nerkę?;google.pl;http://www.addsystem.pl/serwis-xbox-360/79-xbox-360-a-ps3.html;money ;QC_QUANTITY:PRICE
598;Za ile kupiono Alaskę?;google.pl;http://natemat.pl/22793,jestem-zdrowy-nie-pije-nie-pale-sprzedam-nerke-za-35-tysiecy-zlotych-w-internecie-kwitnie-handel-organami;money ;QC_QUANTITY:PRICE
599;Za ile kupię dobrego laptopa?;google.pl;http://pl.wikipedia.org/wiki/Zakup_Alaski;money ;QC_QUANTITY:PRICE
600;Po ile chodzi euro?;google.pl;http://www.forumphoto.pl/topic/19717-sprzet-komputerowy/;money ;QC_QUANTITY:PRICE
601;Po ile jest korona czeska?;google.pl;http://eurokurs.com.pl/;money ;QC_QUANTITY:PRICE
602;Po ile stoi funt?;google.pl;http://waluty.onet.pl/czk-pln-kurs-korony-czeskiej-do-zlotowki,18909,828,0,1082,profile-waluta-online;money ;QC_QUANTITY:PRICE
603;Po ile stoi dolar?;google.pl;http://www.kursfunta.pl/;money ;QC_QUANTITY:PRICE
604;Po ile są tablety?;google.pl;http://www.kursdolara.net/;money ;QC_QUANTITY:PRICE